Date,Time,Rg,Ratm,Rn,T_soilref,Ta,RH,uref,LAI_total,LAI_green,displacement_height,z0_soil,z0_canopy,zh,zref,Rain,O3_concentration,Pesticid_concentration,Pest_soil,NH3_concentration,GammaLeaf_NH3,GammaSoil_NH3,R_litter_NH3
[dd/mm/yyy,,[W.m-2],[W.m-2],[W.m-2],[ｰC],[ｰC],[%],[m.s-1],[m2.m-2],[m2.m-2],[m],[m],[m],[m],[m],[mm],[ｵg.m-3],[ｵg.m-3],[ｵg.m-3],[ｵg.m-3],[-],[-],[s.m-1]
5/18/2009,19:00:00,43.43,388.8348,2.366,12.795,14.77,67.52,1.76389,5.452,4.947,0.525302,0.02,0.07004,0.700403,3.17,0,70.154344,0,0,0,250,3000,0
5/18/2009,19:30:00,52.59,386.462136,-19.69,12.845,14.33,67.02,1.62661,5.452,4.947,0.525472,0.02,0.070063,0.700629,3.17,0,72.027521,0,0,0,250,3000,0
5/18/2009,20:00:00,14.41,381.003642,-56.7,12.875,13.31,69.66,1.59309,5.452,4.947,0.525641,0.02,0.070086,0.700855,3.17,0,70.867941,0,0,0,250,3000,0
5/18/2009,20:30:00,-1.834,375.129436,-60,12.91,12.2,73.9,1.63425,5.452,4.947,0.52581,0.02,0.070108,0.70108,3.17,0,57.749022,0,0,0,250,3000,0
5/18/2009,21:00:00,-2.91,370.625157,-57.83,12.925,11.34,77.9,0.83369,5.452,4.947,0.52598,0.02,0.070131,0.701306,3.17,0,56.806319,0,0,0,250,3000,0
5/18/2009,21:30:00,-2.224,366.316589,-43.48,12.94,10.51,84.2,0.24813,5.452,4.947,0.526148,0.02,0.070153,0.701531,3.17,0,52.282298,0,0,0,250,3000,0
5/18/2009,22:00:00,-1.963,363.276794,-37.46,12.95,9.92,86.8,0.81941,5.452,4.947,0.526318,0.02,0.070176,0.701757,3.17,0,41.733027,0,0,0,250,3000,0
5/18/2009,22:30:00,-1.365,364.15072,-24.79,12.96,10.09,87.1,0.75214,5.452,4.947,0.526487,0.02,0.070198,0.701983,3.17,0,42.808561,0,0,0,250,3000,0
5/18/2009,23:00:00,-1.775,363.225436,-42.23,12.955,9.91,88,1.02234,5.452,4.947,0.526656,0.02,0.070221,0.702208,3.17,0,47.787909,0,0,0,250,3000,0
5/18/2009,23:30:00,-2.482,361.329003,-50.43,12.94,9.54,89,1.14739,5.452,4.947,0.526825,0.02,0.070243,0.702434,3.17,0,54.520071,0,0,0,250,3000,0
5/19/2009,0:00:00,-2.417,359.643863,-50.87,12.925,9.21,89.8,1.17089,5.452,4.947,0.526995,0.02,0.070266,0.70266,3.17,0,54.358265,0,0,0,250,3000,0
5/19/2009,0:30:00,-2.418,356.443154,-51.37,12.9,8.58,90.9,0.87627,5.452,4.927,0.527164,0.02,0.070289,0.702885,3.17,0,43.672294,0,0,0,250,3000,0
5/19/2009,1:00:00,-2.101,354.069273,-46.83,12.87,8.11,92.6,0.55991,5.452,4.927,0.527333,0.02,0.070311,0.703111,3.17,0,45.693175,0,0,0,250,3000,0
5/19/2009,1:30:00,-2.142,354.926538,-49.97,12.835,8.28,93.2,0.79901,5.452,4.927,0.527503,0.02,0.070334,0.703337,3.17,0,43.835825,0,0,0,250,3000,0
5/19/2009,2:00:00,-2.086,356.190047,-48.77,12.795,8.53,92.6,0.86224,5.452,4.927,0.527672,0.02,0.070356,0.703562,3.17,0,36.400357,0,0,0,250,3000,0
5/19/2009,2:30:00,-2.025,353.968521,-48.64,12.75,8.09,93.2,0.1185,5.452,4.927,0.527841,0.02,0.070379,0.703788,3.17,0,40.811866,0,0,0,250,3000,0
5/19/2009,3:00:00,-2.018,350.305749,-47.13,12.7,7.36,94.9,1.38102,5.452,4.927,0.52801,0.02,0.070401,0.704013,3.17,0,45.800631,0,0,0,250,3000,0
5/19/2009,3:30:00,-1.979,349.85615,-47.26,12.655,7.27,95.9,0.991,5.452,4.927,0.528179,0.02,0.070424,0.704239,3.17,0,47.379287,0,0,0,250,3000,0
5/19/2009,4:00:00,-1.518,351.005985,-31.93,12.595,7.5,95,0.47531,5.452,4.927,0.528349,0.02,0.070447,0.704465,3.17,0,50.378714,0,0,0,250,3000,0
5/19/2009,4:30:00,-1.116,350.955933,-47.28,12.545,7.49,95.3,1.12269,5.452,4.927,0.528517,0.02,0.070469,0.70469,3.17,0,49.871283,0,0,0,250,3000,0
5/19/2009,5:00:00,9.8,348.002401,-40.77,12.485,6.898,95.9,1.32734,5.452,4.927,0.528687,0.02,0.070492,0.704916,3.17,0,50.310111,0,0,0,250,3000,0
5/19/2009,5:30:00,48.8,350.105874,-11.67,12.425,7.32,95.9,0.89934,5.452,4.927,0.528857,0.02,0.070514,0.705142,3.17,0,50.102984,0,0,0,250,3000,0
5/19/2009,6:00:00,94.6,356.544434,14.37,12.36,8.6,95.3,0.30181,5.452,4.927,0.529025,0.02,0.070537,0.705367,3.17,0,49.786593,0,0,0,250,3000,0
5/19/2009,6:30:00,116.2,363.174083,15.9,12.295,9.9,92.2,0.44105,5.452,4.927,0.529195,0.02,0.070559,0.705593,3.17,0,47.896209,0,0,0,250,3000,0
5/19/2009,7:00:00,177.1,364.356578,61.97,12.225,10.13,92.5,0.38809,5.452,4.927,0.529364,0.02,0.070582,0.705819,3.17,0,44.33056,0,0,0,250,3000,0
5/19/2009,7:30:00,317,377.34406,128.4,12.175,12.62,84.5,0.49702,5.452,4.927,0.529533,0.02,0.070604,0.706044,3.17,0,41.895478,0,0,0,250,3000,0
5/19/2009,8:00:00,431.5,382.870094,232.8,12.115,13.66,81.1,0.63882,5.452,4.927,0.529702,0.02,0.070627,0.70627,3.17,0,43.080588,0,0,0,250,3000,0
5/19/2009,8:30:00,481.5,387.215893,284.7,12.06,14.47,76.6,1.30154,5.452,4.927,0.529872,0.02,0.07065,0.706496,3.17,0,44.289564,0,0,0,250,3000,0
5/19/2009,9:00:00,460.9,391.055508,290.6,12.02,15.18,72.1,2.35098,5.452,4.927,0.530041,0.02,0.070672,0.706721,3.17,0,41.525341,0,0,0,250,3000,0
5/19/2009,9:30:00,454,391.761617,285.5,11.975,15.31,67.25,2.28456,5.452,4.927,0.53021,0.02,0.070695,0.706947,3.17,0,44.934699,0,0,0,250,3000,0
5/19/2009,10:00:00,633.3,396.018373,410.4,11.955,16.09,63.12,3.22943,5.452,4.927,0.530379,0.02,0.070717,0.707172,3.17,0,41.931986,0,0,0,250,3000,0
5/19/2009,10:30:00,607.9,395.963581,401.2,11.93,16.08,60.91,2.30134,5.452,4.927,0.530548,0.02,0.07074,0.707398,3.17,0,38.810579,0,0,0,250,3000,0
5/19/2009,11:00:00,582.5,397.005608,385.8,11.93,16.27,57.55,2.63932,5.452,4.927,0.530718,0.02,0.070762,0.707624,3.17,0,36.774031,0,0,0,250,3000,0
5/19/2009,11:30:00,758,400.86241,524.1,11.93,16.97,56.5,3.35747,5.452,4.927,0.530887,0.02,0.070785,0.707849,3.17,0,35.472672,0,0,0,250,3000,0
5/19/2009,12:00:00,832,403.801201,583.8,11.96,17.5,59.06,2.79481,5.452,4.927,0.531056,0.02,0.070808,0.708075,3.17,0,37.458062,0,0,0,250,3000,0
5/19/2009,12:30:00,705,402.468433,478.3,12.005,17.26,62.91,3.32414,5.452,4.927,0.531226,0.02,0.07083,0.708301,3.17,0,40.347914,0,0,0,250,3000,0
5/19/2009,13:00:00,426,398.489919,271.7,12.06,16.54,64.84,3.18499,5.452,4.927,0.531394,0.02,0.070853,0.708526,3.17,0,43.673432,0,0,0,250,3000,0
5/19/2009,13:30:00,585.9,400.91771,386.5,12.125,16.98,60.9,2.23485,5.452,4.927,0.531564,0.02,0.070875,0.708752,3.17,0,47.963481,0,0,0,250,3000,0
5/19/2009,14:00:00,752,404.802946,503.2,12.19,17.68,61.77,2.97703,5.452,4.927,0.531733,0.02,0.070898,0.708978,3.17,0,49.384832,0,0,0,250,3000,0
5/19/2009,14:30:00,628,405.304518,412.3,12.275,17.77,60.62,3.15195,5.452,4.927,0.531902,0.02,0.07092,0.709203,3.17,0,50.05483,0,0,0,250,3000,0
5/19/2009,15:00:00,724,407.259505,470.5,12.36,18.12,62.34,2.50296,5.452,4.927,0.532072,0.02,0.070943,0.709429,3.17,0,49.705863,0,0,0,250,3000,0
5/19/2009,15:30:00,464.9,403.412135,286.1,12.46,17.43,60.46,3.1185,5.452,4.927,0.532241,0.02,0.070965,0.709654,3.17,0,48.454002,0,0,0,250,3000,0
5/19/2009,16:00:00,709,409.390061,436.4,12.53,18.5,55.38,2.98216,5.452,4.927,0.53241,0.02,0.070988,0.70988,3.17,0,50.806916,0,0,0,250,3000,0
5/19/2009,16:30:00,448,406.029832,237.2,12.62,17.9,54.12,3.04064,5.452,4.927,0.532579,0.02,0.071011,0.710106,3.17,0,49.297568,0,0,0,250,3000,0
5/19/2009,17:00:00,471.4,406.979789,251.4,12.695,18.07,53.78,2.81654,5.452,4.927,0.532748,0.02,0.071033,0.710331,3.17,0,51.421337,0,0,0,250,3000,0
5/19/2009,17:30:00,249.8,402.412973,105.9,12.78,17.25,56.03,2.47847,5.452,4.927,0.532918,0.02,0.071056,0.710557,3.17,0,50.782899,0,0,0,250,3000,0
5/19/2009,18:00:00,303.2,403.968029,132.4,12.87,17.53,56.19,2.76469,5.452,4.927,0.533087,0.02,0.071078,0.710783,3.17,0,51.490175,0,0,0,250,3000,0
5/19/2009,18:30:00,243.9,403.245479,69.74,12.925,17.4,54.99,2.06103,5.452,4.927,0.533256,0.02,0.071101,0.711008,3.17,0,50.759937,0,0,0,250,3000,0
5/19/2009,19:00:00,132.6,398.82033,4.572,12.985,16.6,57.75,1.77239,5.452,4.927,0.533425,0.02,0.071123,0.711234,3.17,0,50.158071,0,0,0,250,3000,0
5/19/2009,19:30:00,60.76,392.414258,-50.7,13.035,15.43,61.66,1.39093,5.452,4.927,0.533595,0.02,0.071146,0.71146,3.17,0,55.544625,0,0,0,250,3000,0
5/19/2009,20:00:00,16.41,390.02522,-55.16,13.085,14.99,61,1.61235,5.452,4.927,0.533764,0.02,0.071169,0.711685,3.17,0,59.219885,0,0,0,250,3000,0
5/19/2009,20:30:00,-0.788,391.001231,-56.44,13.13,15.17,57.48,1.51823,5.452,4.927,0.533933,0.02,0.071191,0.711911,3.17,0,59.567977,0,0,0,250,3000,0
5/19/2009,21:00:00,-2.978,386.193204,-55.74,13.16,14.28,62.65,1.58255,5.452,4.927,0.534103,0.02,0.071214,0.712137,3.17,0,55.093545,0,0,0,250,3000,0
5/19/2009,21:30:00,-2.891,383.458107,-54.27,13.185,13.77,64.63,0.96531,5.452,4.927,0.534272,0.02,0.071236,0.712362,3.17,0,48.81111,0,0,0,250,3000,0
5/19/2009,22:00:00,-2.842,378.084443,-53.4,13.2,12.76,69.4,0.23261,5.452,4.927,0.534441,0.02,0.071259,0.712588,3.17,0,51.422605,0,0,0,250,3000,0
5/19/2009,22:30:00,-2.998,371.30342,-50.05,13.21,11.47,75.8,0.23261,5.452,4.927,0.53461,0.02,0.071281,0.712813,3.17,0,51.935472,0,0,0,250,3000,0
5/19/2009,23:00:00,-2.67,368.440196,-47.94,13.205,10.92,78.2,0.23261,5.452,4.927,0.534779,0.02,0.071304,0.713039,3.17,0,54.192524,0,0,0,250,3000,0
5/19/2009,23:30:00,-2.706,365.800032,-48.59,13.195,10.41,80.4,0.23261,5.452,4.927,0.534949,0.02,0.071327,0.713265,3.17,0,54.449025,0,0,0,250,3000,0
5/20/2009,0:00:00,-2.627,360.409103,-49.05,13.18,9.36,88,0.23261,5.452,4.927,0.535117,0.02,0.071349,0.71349,3.17,0,56.716562,0,0,0,250,3000,0
5/20/2009,0:30:00,-2.537,362.86608,-49.4,13.15,9.84,84.8,0.23261,5.452,4.906,0.535287,0.02,0.071372,0.713716,3.17,0,53.66336,0,0,0,250,3000,0
5/20/2009,1:00:00,-2.378,358.117039,-44.09,13.115,8.91,88.9,0.23261,5.452,4.906,0.535457,0.02,0.071394,0.713942,3.17,0,55.251886,0,0,0,250,3000,0
5/20/2009,1:30:00,-1.854,356.949771,-38.66,13.075,8.68,89.1,0.23261,5.452,4.906,0.535625,0.02,0.071417,0.714167,3.17,0,59.867901,0,0,0,250,3000,0
5/20/2009,2:00:00,-2.039,353.515401,-45.96,13.035,8,93,0.23261,5.452,4.906,0.535795,0.02,0.071439,0.714393,3.17,0,63.407335,0,0,0,250,3000,0
5/20/2009,2:30:00,-1.965,353.414767,-49.33,12.985,7.98,92.4,0.23261,5.452,4.906,0.535964,0.02,0.071462,0.714619,3.17,0,66.223595,0,0,0,250,3000,0
5/20/2009,3:00:00,-2.358,349.057933,-48.96,12.935,7.11,93.7,0.23261,5.452,4.906,0.536133,0.02,0.071484,0.714844,3.17,0,69.751544,0,0,0,250,3000,0
5/20/2009,3:30:00,-2.114,350.155834,-49.87,12.88,7.33,95.1,0.23261,5.452,4.906,0.536303,0.02,0.071507,0.71507,3.17,0,71.012821,0,0,0,250,3000,0
5/20/2009,4:00:00,-2.139,351.757402,-49.44,12.82,7.65,95.3,0.23261,5.452,4.906,0.536471,0.02,0.07153,0.715295,3.17,0,64.633908,0,0,0,250,3000,0
5/20/2009,4:30:00,-1.368,350.255772,-48.88,12.76,7.35,94.2,0.23261,5.452,4.906,0.536641,0.02,0.071552,0.715521,3.17,0,58.76371,0,0,0,250,3000,0
5/20/2009,5:00:00,8.82,348.709143,-42.42,12.7,7.04,96.4,0.23261,5.452,4.906,0.53681,0.02,0.071575,0.715747,3.17,0,58.980409,0,0,0,250,3000,0
5/20/2009,5:30:00,52.03,348.1168,-22.09,12.635,6.921,96.7,0.23261,5.452,4.906,0.536979,0.02,0.071597,0.715972,3.17,0,60.162577,0,0,0,250,3000,0
5/20/2009,6:00:00,116.9,354.573358,13.21,12.57,8.21,94.5,0.23261,5.452,4.906,0.537149,0.02,0.07162,0.716198,3.17,0,54.653108,0,0,0,250,3000,0
5/20/2009,6:30:00,175.4,360.766633,43.65,12.495,9.43,91.4,0.23261,5.452,4.906,0.537318,0.02,0.071642,0.716424,3.17,0,53.822917,0,0,0,250,3000,0
5/20/2009,7:00:00,253.8,363.944948,88.1,12.435,10.05,91.7,0.23261,5.452,4.906,0.537487,0.02,0.071665,0.716649,3.17,0,49.844192,0,0,0,250,3000,0
5/20/2009,7:30:00,294.8,371.146816,132.9,12.365,11.44,87.4,0.23261,5.452,4.906,0.537656,0.02,0.071688,0.716875,3.17,0,50.592906,0,0,0,250,3000,0
5/20/2009,8:00:00,397.1,378.825915,197.6,12.31,12.9,81.7,0.23261,5.452,4.906,0.537826,0.02,0.07171,0.717101,3.17,0,50.983424,0,0,0,250,3000,0
5/20/2009,8:30:00,494.1,390.94696,276.2,12.26,15.16,72.5,0.23261,5.452,4.906,0.537995,0.02,0.071733,0.717326,3.17,0,48.979023,0,0,0,250,3000,0
5/20/2009,9:00:00,518.6,395.744468,303.3,12.215,16.04,68,1.09375,5.452,4.906,0.538164,0.02,0.071755,0.717552,3.17,0,50.142757,0,0,0,250,3000,0
5/20/2009,9:30:00,576.4,400.91771,351.8,12.17,16.98,64.93,1.01955,5.452,4.906,0.538333,0.02,0.071778,0.717777,3.17,0,48.525742,0,0,0,250,3000,0
5/20/2009,10:00:00,704,406.532543,452.2,12.135,17.99,60.54,1.11201,5.452,4.906,0.538502,0.02,0.0718,0.718003,3.17,0,43.588927,0,0,0,250,3000,0
5/20/2009,10:30:00,779,408.772464,516.6,12.105,18.39,59.89,1.18797,5.452,4.906,0.538672,0.02,0.071823,0.718229,3.17,0,44.861345,0,0,0,250,3000,0
5/20/2009,11:00:00,768,410.345907,526.1,12.095,18.67,57.21,0.9142,5.452,4.906,0.538841,0.02,0.071845,0.718454,3.17,0,48.247697,0,0,0,250,3000,0
5/20/2009,11:30:00,652.6,411.303425,436.8,12.105,18.84,55.45,1.16833,5.452,4.906,0.53901,0.02,0.071868,0.71868,3.17,0,51.750572,0,0,0,250,3000,0
5/20/2009,12:00:00,841,414.412761,584.5,12.145,19.39,56.21,1.23854,5.452,4.906,0.53918,0.02,0.071891,0.718906,3.17,0,40.378743,0,0,0,250,3000,0
5/20/2009,12:30:00,466.7,410.627356,291.5,12.185,18.72,59.95,0.75762,5.452,4.906,0.539348,0.02,0.071913,0.719131,3.17,0,50.53514,0,0,0,250,3000,0
5/20/2009,13:00:00,736,416.05931,495.9,12.235,19.68,55.47,1.08534,5.452,4.906,0.539518,0.02,0.071936,0.719357,3.17,0,49.852822,0,0,0,250,3000,0
5/20/2009,13:30:00,823,418.681135,558.4,12.31,20.14,54.96,1.08534,5.452,4.906,0.539687,0.02,0.071958,0.719583,3.17,0,48.659832,0,0,0,250,3000,0
5/20/2009,14:00:00,835,420.626955,559.3,12.4,20.48,54.32,1.08534,5.452,4.906,0.539856,0.02,0.071981,0.719808,3.17,0,46.580616,0,0,0,250,3000,0
5/20/2009,14:30:00,759,422.809713,492.4,12.48,20.86,50.41,0.7706,5.452,4.906,0.540025,0.02,0.072003,0.720034,3.17,0,46.298142,0,0,0,250,3000,0
5/20/2009,15:00:00,659.4,424.712149,412.4,12.57,21.19,51.4,0.80462,5.452,4.906,0.540195,0.02,0.072026,0.72026,3.17,0,46.000062,0,0,0,250,3000,0
5/20/2009,15:30:00,575.6,426.620997,349.3,12.66,21.52,48.87,1.62066,5.452,4.906,0.540364,0.02,0.072049,0.720485,3.17,0,44.888508,0,0,0,250,3000,0
5/20/2009,16:00:00,442,423.097549,265.3,12.765,20.91,53.71,1.30942,5.452,4.906,0.540533,0.02,0.072071,0.720711,3.17,0,45.11482,0,0,0,250,3000,0
5/20/2009,16:30:00,283,422.119506,161.8,12.85,20.74,52.83,0.86852,5.452,4.906,0.540702,0.02,0.072094,0.720936,3.17,0,47.781045,0,0,0,250,3000,0
5/20/2009,17:00:00,263.8,423.03997,135.3,12.94,20.9,58.26,1.45596,5.452,4.906,0.540871,0.02,0.072116,0.721162,3.17,0,52.169027,0,0,0,250,3000,0
5/20/2009,17:30:00,233,420.79897,113.1,13.03,20.51,60.78,1.65066,5.452,4.906,0.541041,0.02,0.072139,0.721388,3.17,0,54.011244,0,0,0,250,3000,0
5/20/2009,18:00:00,154.7,415.150263,59.35,13.125,19.52,64.46,0.94807,5.452,4.906,0.54121,0.02,0.072161,0.721613,3.17,0,53.562422,0,0,0,250,3000,0
5/20/2009,18:30:00,135,413.619627,35.74,13.215,19.25,66.56,1.21111,5.452,4.906,0.541379,0.02,0.072184,0.721839,3.17,0,53.17028,0,0,0,250,3000,0
5/20/2009,19:00:00,120.3,411.247054,21.19,13.295,18.83,66.78,0.87713,5.452,4.906,0.541549,0.02,0.072206,0.722065,3.17,0,52.27896,0,0,0,250,3000,0
5/20/2009,19:30:00,45.89,406.812029,-23.52,13.37,18.04,66.91,1.09818,5.452,4.906,0.541717,0.02,0.072229,0.72229,3.17,0,15.219317,0,0,0,250,3000,0
5/20/2009,20:00:00,11.47,404.190547,-36.28,13.445,17.57,65.79,1.02441,5.452,4.906,0.541887,0.02,0.072252,0.722516,3.17,0,12.137562,0,0,0,250,3000,0
5/20/2009,20:30:00,-0.677,399.812798,-33.67,13.51,16.78,68.37,1.28818,5.452,4.906,0.542056,0.02,0.072274,0.722742,3.17,0,9.676316,0,0,0,250,3000,0
5/20/2009,21:00:00,-1.93,394.923607,-33.78,13.565,15.89,73,0.28599,5.452,4.906,0.542225,0.02,0.072297,0.722967,3.17,0,5.297833,0,0,0,250,3000,0
5/20/2009,21:30:00,-2.232,393.558342,-41.46,13.615,15.64,73.4,0.47129,5.452,4.906,0.542395,0.02,0.072319,0.723193,3.17,0,4.191673,0,0,0,250,3000,0
5/20/2009,22:00:00,-2.141,393.394749,-40.24,13.655,15.61,73,0.47549,5.452,4.906,0.542563,0.02,0.072342,0.723418,3.17,0,1.659312,0,0,0,250,3000,0
5/20/2009,22:30:00,-2.152,390.729933,-38.5,13.68,15.12,74.3,0.68803,5.452,4.906,0.542733,0.02,0.072364,0.723644,3.17,0,1.136744,0,0,0,250,3000,0
5/20/2009,23:00:00,-2.02,387.970753,-38.76,13.7,14.61,76.8,0.57757,5.452,4.906,0.542903,0.02,0.072387,0.72387,3.17,0,1.10634,0,0,0,250,3000,0
5/20/2009,23:30:00,-2.061,388.07868,-39.43,13.705,14.63,76.7,1.02964,5.452,4.906,0.543071,0.02,0.07241,0.724095,3.17,0,0.866428,0,0,0,250,3000,0
5/21/2009,0:00:00,-1.702,384.368187,-29.64,13.71,13.94,79.3,1.19708,5.452,4.906,0.543241,0.02,0.072432,0.724321,3.17,0,56.716562,0,0,0,250,3000,0
5/21/2009,0:30:00,-1,378.878918,-20.25,13.7,12.91,85.5,1.10392,5.452,4.883,0.54341,0.02,0.072455,0.724547,3.17,0,53.66336,0,0,0,250,3000,0
5/21/2009,1:00:00,-1.024,379.09099,-19.32,13.685,12.95,85,0.48278,5.452,4.883,0.543579,0.02,0.072477,0.724772,3.17,0,55.251886,0,0,0,250,3000,0
5/21/2009,1:30:00,-0.929,380.365289,-16.88,13.66,13.19,83.7,0.72806,5.452,4.883,0.543748,0.02,0.0725,0.724998,3.17,0,59.867901,0,0,0,250,3000,0
5/21/2009,2:00:00,-0.696,381.90935,-14.72,13.64,13.48,81.7,0.79213,5.452,4.883,0.543918,0.02,0.072522,0.725224,3.17,0,63.407335,0,0,0,250,3000,0
5/21/2009,2:30:00,-1.136,378.931928,-20.81,13.61,12.92,85.2,0.98201,5.452,4.883,0.544087,0.02,0.072545,0.725449,3.17,0,66.223595,0,0,0,250,3000,0
5/21/2009,3:00:00,-0.834,376.288258,-19.61,13.58,12.42,88.8,0.39368,5.452,4.883,0.544256,0.02,0.072567,0.725675,3.17,0,69.751544,0,0,0,250,3000,0
5/21/2009,3:30:00,-2.052,375.392569,-40.27,13.55,12.25,89.2,1.0284,5.452,4.883,0.544425,0.02,0.07259,0.7259,3.17,0,71.012821,0,0,0,250,3000,0
5/21/2009,4:00:00,-1.412,371.146816,-26.68,13.51,11.44,91.6,1.37265,5.452,4.883,0.544595,0.02,0.072613,0.726126,3.17,0,64.633908,0,0,0,250,3000,0
5/21/2009,4:30:00,-0.787,366.885434,-34.37,13.475,10.62,94.9,1.37881,5.452,4.883,0.544764,0.02,0.072635,0.726352,3.17,0,58.76371,0,0,0,250,3000,0
5/21/2009,5:00:00,10.63,365.335598,-35.22,13.44,10.32,95.8,0.91144,5.452,4.883,0.544933,0.02,0.072658,0.726577,3.17,0,58.980409,0,0,0,250,3000,0
5/21/2009,5:30:00,29.96,365.541958,-25.57,13.4,10.36,96.4,1.06886,5.452,4.883,0.545102,0.02,0.07268,0.726803,3.17,0,60.162577,0,0,0,250,3000,0
5/21/2009,6:00:00,69.95,367.817699,-1.922,13.355,10.8,95.8,0.36139,5.452,4.883,0.545272,0.02,0.072703,0.727029,3.17,0,54.653108,0,0,0,250,3000,0
5/21/2009,6:30:00,124.8,372.767456,28.83,13.315,11.75,95.1,0.56382,5.452,4.883,0.54544,0.02,0.072725,0.727254,3.17,0,53.822917,0,0,0,250,3000,0
5/21/2009,7:00:00,163,376.604766,62.93,13.275,12.48,93,0.87591,5.452,4.883,0.54561,0.02,0.072748,0.72748,3.17,0,49.844192,0,0,0,250,3000,0
5/21/2009,7:30:00,245.7,379.993287,113.4,13.235,13.12,92,0.73802,5.452,4.883,0.545779,0.02,0.072771,0.727706,3.17,0,50.592906,0,0,0,250,3000,0
5/21/2009,8:00:00,323.1,384.689778,160.7,13.195,14,86.8,0.75908,5.452,4.883,0.545948,0.02,0.072793,0.727931,3.17,0,50.983424,0,0,0,250,3000,0
5/21/2009,8:30:00,460.7,393.231206,268.2,13.165,15.58,81.2,0.8477,5.452,4.883,0.546118,0.02,0.072816,0.728157,3.17,0,48.979023,0,0,0,250,3000,0
5/21/2009,9:00:00,404.2,396.676325,229.7,13.145,16.21,79.7,0.5043,5.452,4.883,0.546287,0.02,0.072838,0.728383,3.17,0,50.142757,0,0,0,250,3000,0
5/21/2009,9:30:00,521.2,401.969496,329.1,13.12,17.17,75.5,0.68923,5.452,4.883,0.546456,0.02,0.072861,0.728608,3.17,0,48.525742,0,0,0,250,3000,0
5/21/2009,10:00:00,578.1,406.979789,365.1,13.1,18.07,73,0.35869,5.452,4.883,0.546625,0.02,0.072883,0.728834,3.17,0,43.588927,0,0,0,250,3000,0
5/21/2009,10:30:00,583.1,410.514759,373.8,13.09,18.7,70.7,0.40571,5.452,4.883,0.546794,0.02,0.072906,0.729059,3.17,0,44.861345,0,0,0,250,3000,0
5/21/2009,11:00:00,497.9,414.526159,317.2,13.095,19.41,69.77,1.13978,5.452,4.883,0.546964,0.02,0.072928,0.729285,3.17,0,48.247697,0,0,0,250,3000,0
5/21/2009,11:30:00,706,415.207035,470,13.115,19.53,71.1,1.23892,5.452,4.883,0.547133,0.02,0.072951,0.729511,3.17,0,51.750572,0,0,0,250,3000,0
5/21/2009,12:00:00,781,419.138367,528.7,13.145,20.22,67.03,1.56045,5.452,4.883,0.547302,0.02,0.072974,0.729736,3.17,0,40.378743,0,0,0,250,3000,0
5/21/2009,12:30:00,712,419.653199,479,13.18,20.31,67.42,1.78553,5.452,4.883,0.547471,0.02,0.072996,0.729962,3.17,0,50.53514,0,0,0,250,3000,0
5/21/2009,13:00:00,580.4,419.252733,379,13.235,20.24,63.91,2.24961,5.452,4.883,0.547641,0.02,0.073019,0.730188,3.17,0,49.852822,0,0,0,250,3000,0
5/21/2009,13:30:00,549.3,418.681135,357.3,13.295,20.14,64.82,2.43167,5.452,4.883,0.54781,0.02,0.073041,0.730413,3.17,0,48.659832,0,0,0,250,3000,0
5/21/2009,14:00:00,556,418.909704,363.6,13.355,20.18,65.88,2.78801,5.452,4.883,0.547979,0.02,0.073064,0.730639,3.17,0,46.580616,0,0,0,250,3000,0
5/21/2009,14:30:00,630.6,419.595972,407.9,13.425,20.3,65.41,2.92433,5.452,4.883,0.548149,0.02,0.073086,0.730865,3.17,0,46.298142,0,0,0,250,3000,0
5/21/2009,15:00:00,539.5,418.110122,335.7,13.52,20.04,65.49,3.6786,5.452,4.883,0.548318,0.02,0.073109,0.73109,3.17,0,46.000062,0,0,0,250,3000,0
5/21/2009,15:30:00,524.8,416.457487,322.2,13.605,19.75,66.68,3.29419,5.452,4.883,0.548487,0.02,0.073132,0.731316,3.17,0,44.888508,0,0,0,250,3000,0
5/21/2009,16:00:00,466.8,415.831908,278.9,13.685,19.64,65.61,3.34786,5.452,4.883,0.548656,0.02,0.073154,0.731541,3.17,0,45.11482,0,0,0,250,3000,0
5/21/2009,16:30:00,327.9,412.714582,189.2,13.775,19.09,67.84,3.11278,5.452,4.883,0.548825,0.02,0.073177,0.731767,3.17,0,47.781045,0,0,0,250,3000,0
5/21/2009,17:00:00,246.4,409.1654,125.8,13.86,18.46,69.06,2.47333,5.452,4.883,0.548995,0.02,0.073199,0.731993,3.17,0,52.169027,0,0,0,250,3000,0
5/21/2009,17:30:00,176.7,406.588429,79.5,13.94,18,70.3,2.5815,5.452,4.883,0.549164,0.02,0.073222,0.732218,3.17,0,54.011244,0,0,0,250,3000,0
5/21/2009,18:00:00,161.4,404.802946,61.34,14.02,17.68,71.1,2.73346,5.452,4.883,0.549333,0.02,0.073244,0.732444,3.17,0,53.562422,0,0,0,250,3000,0
5/21/2009,18:30:00,138,402.690331,45.46,14.095,17.3,71.5,2.89953,5.452,4.883,0.549503,0.02,0.073267,0.73267,3.17,0,53.17028,0,0,0,250,3000,0
5/21/2009,19:00:00,87.2,399.150947,13.48,14.165,16.66,71.8,2.21798,5.452,4.883,0.549671,0.02,0.073289,0.732895,3.17,0,52.27896,0,0,0,250,3000,0
